utcTimestamp	region	temperature	flag
2015-01-07 21:00:00	104	8.55	1
2015-01-07 22:00:00	101	5.7	1
2015-01-07 22:00:00	102	5.55	1
2015-01-07 22:00:00	103	8.01	1
2015-01-07 22:00:00	104	9.79	1
2015-01-07 23:00:00	101	5.56	1
2015-01-07 23:00:00	102	6.05	1
2015-01-07 23:00:00	103	9.29	1
2015-01-07 23:00:00	104	10.84	1
2015-01-08 00:00:00	101	5.82	1
2015-01-08 00:00:00	102	4.68	1
2015-01-08 00:00:00	103	8.76	1
2015-01-08 00:00:00	104	7.36	1
2015-01-08 01:00:00	101	8.22	1
2015-01-08 01:00:00	102	7.11	1
2015-01-08 01:00:00	103	7.78	1
2015-01-08 01:00:00	104	9.81	1
2015-01-08 02:00:00	101	6.06	1
2015-01-08 02:00:00	102	6.6	1
2015-01-08 02:00:00	103	7.35	1
2015-01-08 02:00:00	104	9.4	1
2015-01-08 03:00:00	101	7.77	1
2015-01-08 03:00:00	102	3.78	1
2015-01-08 03:00:00	103	7.89	1
2015-01-08 03:00:00	104	10.13	1
2015-01-08 04:00:00	101	4.69	1
2015-01-08 04:00:00	102	6.34	1
2015-01-08 04:00:00	103	9.89	1
2015-01-08 04:00:00	104	8	1
2015-01-08 05:00:00	101	6.01	1
2015-01-08 05:00:00	102	4.72	1
2015-01-08 05:00:00	103	7.06	1
2015-01-08 05:00:00	104	8.17	1
2015-01-08 06:00:00	101	6.53	1
2015-01-08 06:00:00	102	3.98	1
2015-01-08 06:00:00	103	7.99	1
2015-01-08 06:00:00	104	9.38	1
2015-01-08 07:00:00	101	7.51	1
2015-01-08 07:00:00	102	4.78	1
2015-01-08 07:00:00	103	6.63	1
2015-01-08 07:00:00	104	9.42	1
2015-01-08 08:00:00	101	7.87	1
2015-01-08 08:00:00	102	6.65	1
2015-01-08 08:00:00	103	9.16	1
2015-01-08 08:00:00	104	10.83	1
2015-01-08 09:00:00	101	10.73	1
2015-01-08 09:00:00	102	10.54	1
2015-01-08 09:00:00	103	11.68	1
2015-01-08 09:00:00	104	9.46	1
2015-01-08 10:00:00	101	8.99	1
2015-01-08 10:00:00	102	10.61	1
2015-01-08 10:00:00	103	13.87	1
2015-01-08 10:00:00	104	12.79	1
2015-01-08 11:00:00	101	11.44	1
2015-01-08 11:00:00	102	11.44	1
2015-01-08 11:00:00	103	14.31	1
2015-01-08 11:00:00	104	13.02	1
2015-01-08 12:00:00	101	14.17	1
2015-01-08 12:00:00	102	15.13	1
2015-01-08 12:00:00	103	17.81	1
2015-01-08 12:00:00	104	18.74	1
2015-01-08 13:00:00	101	14.6	1
2015-01-08 13:00:00	102	14.63	1
2015-01-08 13:00:00	103	19.15	1
2015-01-08 13:00:00	104	18.8	1
2015-01-08 14:00:00	101	17.2	1
2015-01-08 14:00:00	102	18.21	1
2015-01-08 14:00:00	103	18.72	1
2015-01-08 14:00:00	104	19.51	1
2015-01-08 15:00:00	101	18.38	1
2015-01-08 15:00:00	102	20.49	1
2015-01-08 15:00:00	103	22.85	1
2015-01-08 15:00:00	104	20.81	1
2015-01-08 16:00:00	101	15.26	1
2015-01-08 16:00:00	102	19.77	1
2015-01-08 16:00:00	103	20.67	1
2015-01-08 16:00:00	104	22.1	1
2015-01-08 17:00:00	101	16.59	1
2015-01-08 17:00:00	102	17.23	1
2015-01-08 17:00:00	103	21.79	1
2015-01-08 17:00:00	104	18.85	1
2015-01-08 18:00:00	101	16.05	1
2015-01-08 18:00:00	102	19.16	1
2015-01-08 18:00:00	103	19.84	1
2015-01-08 18:00:00	104	21.42	1
2015-01-08 19:00:00	101	14.29	1
2015-01-08 19:00:00	102	20.31	1
2015-01-08 19:00:00	103	22.09	1
2015-01-08 19:00:00	104	20.41	1
2015-01-08 20:00:00	101	14.2	1
2015-01-08 20:00:00	102	18.72	1
2015-01-08 20:00:00	103	21.23	1
2015-01-08 20:00:00	104	20.44	1
2015-01-08 21:00:00	101	14.5	1
2015-01-08 21:00:00	102	18.72	1
2015-01-08 21:00:00	103	20.8	1
2015-01-08 21:00:00	104	19.46	1
2015-01-08 22:00:00	101	13.57	1
2015-01-08 22:00:00	102	18.2	1
2015-01-08 22:00:00	103	21.32	1
2015-01-08 22:00:00	104	20.13	1
2015-01-08 23:00:00	101	13.23	1
2015-01-08 23:00:00	102	20.95	1
2015-01-08 23:00:00	103	19.65	1
2015-01-08 23:00:00	104	22.53	1
2015-01-09 00:00:00	101	15.19	1
2015-01-09 00:00:00	102	17.85	1
2015-01-09 00:00:00	103	20.09	1
2015-01-09 00:00:00	104	20.93	1
2015-01-09 01:00:00	101	14.7	1
2015-01-09 01:00:00	102	19.18	1
2015-01-09 01:00:00	103	22.38	1
2015-01-09 01:00:00	104	22.31	1
2015-01-09 02:00:00	101	17.06	1
2015-01-09 02:00:00	102	19.1	1
2015-01-09 02:00:00	103	20.66	1
2015-01-09 02:00:00	104	21.61	1
2015-01-09 03:00:00	101	13.12	1
2015-01-09 03:00:00	102	20.53	1
2015-01-09 03:00:00	103	20.17	1
2015-01-09 03:00:00	104	23.48	1
2015-01-09 04:00:00	101	16.66	1
2015-01-09 04:00:00	102	18.65	1
2015-01-09 04:00:00	103	23.04	1
2015-01-09 04:00:00	104	23.72	1
2015-01-09 05:00:00	101	15.71	1
2015-01-09 05:00:00	102	20.28	1
2015-01-09 05:00:00	103	21.34	1
2015-01-09 05:00:00	104	23.39	1
2015-01-09 06:00:00	101	13.06	1
2015-01-09 06:00:00	102	18.69	1
2015-01-09 06:00:00	103	22.8	1
2015-01-09 06:00:00	104	22.8	1
2015-01-09 07:00:00	101	15.76	1
2015-01-09 07:00:00	102	18.14	1
2015-01-09 07:00:00	103	21.11	1
2015-01-09 07:00:00	104	22.08	1
2015-01-09 08:00:00	101	14.17	1
2015-01-09 08:00:00	102	20.21	1
2015-01-09 08:00:00	103	22.21	1
2015-01-09 08:00:00	104	19.98	1
2015-01-09 09:00:00	101	15.81	1
2015-01-09 09:00:00	102	19.7	1
2015-01-09 09:00:00	103	24.52	1
2015-01-09 09:00:00	104	22.05	1
2015-01-09 10:00:00	101	17.6	1
2015-01-09 10:00:00	102	23.05	1
2015-01-09 10:00:00	103	24.69	1
2015-01-09 10:00:00	104	25.32	1
2015-01-09 11:00:00	101	19.45	1
2015-01-09 11:00:00	102	24.67	1
2015-01-09 11:00:00	103	27.91	1
2015-01-09 11:00:00	104	28.07	1
2015-01-09 12:00:00	101	20.55	1
2015-01-09 12:00:00	102	24.03	1
2015-01-09 12:00:00	103	28.51	1
2015-01-09 12:00:00	104	30.04	1
2015-01-09 13:00:00	101	23.76	1
2015-01-09 13:00:00	102	26.33	1
2015-01-09 13:00:00	103	29.34	1
2015-01-09 13:00:00	104	32.33	1
2015-01-09 14:00:00	101	21.95	1
2015-01-09 14:00:00	102	27.9	1
2015-01-09 14:00:00	103	31.21	1
2015-01-09 14:00:00	104	32.11	1
2015-01-09 15:00:00	101	22.12	1
2015-01-09 15:00:00	102	30.66	1
2015-01-09 15:00:00	103	30.46	1
2015-01-09 15:00:00	104	29.46	1
2015-01-09 16:00:00	101	22.85	1
2015-01-09 16:00:00	102	27.93	1
2015-01-09 16:00:00	103	31.64	1
2015-01-09 16:00:00	104	30.07	1
2015-01-09 17:00:00	101	18.12	1
2015-01-09 17:00:00	102	27.42	1
2015-01-09 17:00:00	103	29.76	1
2015-01-09 17:00:00	104	30.44	1
2015-01-09 18:00:00	101	15.61	1
2015-01-09 18:00:00	102	24.2	1
2015-01-09 18:00:00	103	27.79	1
2015-01-09 18:00:00	104	28.55	1
2015-01-09 19:00:00	101	15.5	1
2015-01-09 19:00:00	102	24.82	1
2015-01-09 19:00:00	103	25.16	1
2015-01-09 19:00:00	104	23.34	1
2015-01-09 20:00:00	101	16.8	1
2015-01-09 20:00:00	102	21.48	1
2015-01-09 20:00:00	103	25.39	1
2015-01-09 20:00:00	104	25.35	1
2015-01-09 21:00:00	101	11.55	1
2015-01-09 21:00:00	102	22.82	1
2015-01-09 21:00:00	103	23.55	1
2015-01-09 21:00:00	104	23.51	1
2015-01-09 22:00:00	101	12.01	1
2015-01-09 22:00:00	102	21.2	1
2015-01-09 22:00:00	103	24	1
2015-01-09 22:00:00	104	21.03	1
2015-01-09 23:00:00	101	10.85	1
2015-01-09 23:00:00	102	22.39	1
2015-01-09 23:00:00	103	23.31	1
2015-01-09 23:00:00	104	21.72	1
2015-01-10 00:00:00	101	13.36	1
2015-01-10 00:00:00	102	24.77	1
2015-01-10 00:00:00	103	24.63	1
2015-01-10 00:00:00	104	24.06	1
2015-01-10 01:00:00	101	14.36	1
2015-01-10 01:00:00	102	26.37	1
2015-01-10 01:00:00	103	24.04	1
2015-01-10 01:00:00	104	24.45	1
2015-01-10 02:00:00	101	15.77	1
2015-01-10 02:00:00	102	23.47	1
2015-01-10 02:00:00	103	22.61	1
2015-01-10 02:00:00	104	25.07	1
2015-01-10 03:00:00	101	17.42	1
2015-01-10 03:00:00	102	27.89	1
2015-01-10 03:00:00	103	23.68	1
2015-01-10 03:00:00	104	25.81	1
2015-01-10 04:00:00	101	15.92	1
2015-01-10 04:00:00	102	25.49	1
2015-01-10 04:00:00	103	28.31	1
2015-01-10 04:00:00	104	25.47	1
2015-01-10 05:00:00	101	18.22	1
2015-01-10 05:00:00	102	25.93	1
2015-01-10 05:00:00	103	27.98	1
2015-01-10 05:00:00	104	25.98	1
2015-01-10 06:00:00	101	21.27	1
2015-01-10 06:00:00	102	27.74	1
2015-01-10 06:00:00	103	26.68	1
2015-01-10 06:00:00	104	29.33	1
2015-01-10 07:00:00	101	23.15	1
2015-01-10 07:00:00	102	26.51	1
2015-01-10 07:00:00	103	30.22	1
2015-01-10 07:00:00	104	28	1
2015-01-10 08:00:00	101	23.83	1
2015-01-10 08:00:00	102	26.18	1
2015-01-10 08:00:00	103	27.89	1
2015-01-10 08:00:00	104	30.71	1
2015-01-10 09:00:00	101	25.97	1
2015-01-10 09:00:00	102	25.96	1
2015-01-10 09:00:00	103	29.32	1
2015-01-10 09:00:00	104	29.11	1
2015-01-10 10:00:00	101	25.25	1
2015-01-10 10:00:00	102	28.1	1
2015-01-10 10:00:00	103	27.92	1
2015-01-10 10:00:00	104	28.11	1
2015-01-10 11:00:00	101	29.21	1
2015-01-10 11:00:00	102	30.2	1
2015-01-10 11:00:00	103	30.56	1
2015-01-10 11:00:00	104	31.36	1
2015-01-10 12:00:00	101	28.09	1
2015-01-10 12:00:00	102	30.28	1
2015-01-10 12:00:00	103	32.28	1
2015-01-10 12:00:00	104	31.36	1
2015-01-10 13:00:00	101	30.79	1
2015-01-10 13:00:00	102	31.92	1
2015-01-10 13:00:00	103	33.73	1
2015-01-10 13:00:00	104	32.23	1
2015-01-10 14:00:00	101	31.8	1
2015-01-10 14:00:00	102	32.61	1
2015-01-10 14:00:00	103	35.04	1
2015-01-10 14:00:00	104	33.48	1
2015-01-10 15:00:00	101	31.16	1
2015-01-10 15:00:00	102	32.46	1
2015-01-10 15:00:00	103	35.23	1
2015-01-10 15:00:00	104	34.69	1
2015-01-10 16:00:00	101	33.06	1
2015-01-10 16:00:00	102	33.77	1
2015-01-10 16:00:00	103	34.5	1
2015-01-10 16:00:00	104	35.83	1
2015-01-10 17:00:00	101	31.81	1
2015-01-10 17:00:00	102	34.08	1
2015-01-10 17:00:00	103	32.73	1
2015-01-10 17:00:00	104	33.04	1
2015-01-10 18:00:00	101	30.84	1
2015-01-10 18:00:00	102	33.52	1
2015-01-10 18:00:00	103	36.27	1
2015-01-10 18:00:00	104	33.36	1
2015-01-10 19:00:00	101	31.51	1
2015-01-10 19:00:00	102	32.64	1
2015-01-10 19:00:00	103	34.5	1
2015-01-10 19:00:00	104	33.19	1
2015-01-10 20:00:00	101	31.58	1
2015-01-10 20:00:00	102	35.71	1
2015-01-10 20:00:00	103	34.41	1
2015-01-10 20:00:00	104	33.92	1
2015-01-10 21:00:00	101	33.7	1
2015-01-10 21:00:00	102	36.11	1
2015-01-10 21:00:00	103	36.48	1
2015-01-10 21:00:00	104	34.3	1
2015-01-10 22:00:00	101	34.91	1
2015-01-10 22:00:00	102	34.55	1
2015-01-10 22:00:00	103	36	1
2015-01-10 22:00:00	104	35.19	1
2015-01-10 23:00:00	101	34.96	1
2015-01-10 23:00:00	102	34.5	1
2015-01-10 23:00:00	103	35.79	1
2015-01-10 23:00:00	104	35.35	1
2015-01-11 00:00:00	101	35.11	1
2015-01-11 00:00:00	102	35.2	1
2015-01-11 00:00:00	103	35.21	1
2015-01-11 00:00:00	104	37.41	1
2015-01-11 01:00:00	101	33.98	1
2015-01-11 01:00:00	102	34.75	1
2015-01-11 01:00:00	103	38.31	1
2015-01-11 01:00:00	104	39.53	1
2015-01-11 02:00:00	101	36.19	1
2015-01-11 02:00:00	102	33.75	1
2015-01-11 02:00:00	103	38.26	1
2015-01-11 02:00:00	104	40.22	1
2015-01-11 03:00:00	101	36.06	1
2015-01-11 03:00:00	102	38.53	1
2015-01-11 03:00:00	103	40.63	1
2015-01-11 03:00:00	104	38.84	1
2015-01-11 04:00:00	101	35.63	1
2015-01-11 04:00:00	102	37.08	1
2015-01-11 04:00:00	103	41.21	1
2015-01-11 04:00:00	104	41.85	1
2015-01-11 05:00:00	101	40.47	1
2015-01-11 05:00:00	102	40.46	1
2015-01-11 05:00:00	103	43.05	1
2015-01-11 05:00:00	104	41.17	1
2015-01-11 06:00:00	101	40.35	1
2015-01-11 06:00:00	102	42.04	1
2015-01-11 06:00:00	103	45.5	1
2015-01-11 06:00:00	104	43.63	1
2015-01-11 07:00:00	101	43.54	1
2015-01-11 07:00:00	102	44.25	1
2015-01-11 07:00:00	103	45.46	1
2015-01-11 07:00:00	104	45.88	1
2015-01-11 08:00:00	101	42.02	1
2015-01-11 08:00:00	102	46.16	1
2015-01-11 08:00:00	103	49.39	1
2015-01-11 08:00:00	104	50.45	1
2015-01-11 09:00:00	101	44.19	1
2015-01-11 09:00:00	102	48.09	1
2015-01-11 09:00:00	103	51.17	1
2015-01-11 09:00:00	104	51.41	1
2015-01-11 10:00:00	101	47.89	1
2015-01-11 10:00:00	102	49.63	1
2015-01-11 10:00:00	103	51.94	1
2015-01-11 10:00:00	104	53.53	1
2015-01-11 11:00:00	101	46.64	1
2015-01-11 11:00:00	102	52.19	1
2015-01-11 11:00:00	103	52.47	1
2015-01-11 11:00:00	104	53.93	1
2015-01-11 12:00:00	101	51.38	1
2015-01-11 12:00:00	102	53.83	1
2015-01-11 12:00:00	103	52.43	1
2015-01-11 12:00:00	104	51.27	1
2015-01-11 13:00:00	101	47.09	1
2015-01-11 13:00:00	102	52.85	1
2015-01-11 13:00:00	103	52.95	1
2015-01-11 13:00:00	104	54.79	1
2015-01-11 14:00:00	101	48.39	1
2015-01-11 14:00:00	102	50.67	1
2015-01-11 14:00:00	103	52.75	1
2015-01-11 14:00:00	104	53.81	1
2015-01-11 15:00:00	101	49.43	1
2015-01-11 15:00:00	102	51.32	1
2015-01-11 15:00:00	103	51.64	1
2015-01-11 15:00:00	104	54.56	1
2015-01-11 16:00:00	101	49.53	1
2015-01-11 16:00:00	102	49.91	1
2015-01-11 16:00:00	103	54.01	1
2015-01-11 16:00:00	104	51.29	1
2015-01-11 17:00:00	101	52.94	1
2015-01-11 17:00:00	102	49.87	1
2015-01-11 17:00:00	103	54.03	1
2015-01-11 17:00:00	104	52.35	1
2015-01-11 18:00:00	101	49.88	1
2015-01-11 18:00:00	102	50.03	1
2015-01-11 18:00:00	103	51.1	1
2015-01-11 18:00:00	104	50.98	1
2015-01-11 19:00:00	101	48.7	1
2015-01-11 19:00:00	102	50.68	1
2015-01-11 19:00:00	103	53.45	1
2015-01-11 19:00:00	104	51.66	1
2015-01-11 20:00:00	101	48.21	1
2015-01-11 20:00:00	102	50.68	1
2015-01-11 20:00:00	103	50.29	1
2015-01-11 20:00:00	104	51.14	1
2015-01-11 21:00:00	101	46.95	1
2015-01-11 21:00:00	102	47.3	1
2015-01-11 21:00:00	103	47.91	1
2015-01-11 21:00:00	104	49.04	1
2015-01-11 22:00:00	101	46.1	1
2015-01-11 22:00:00	102	49.29	1
2015-01-11 22:00:00	103	49.21	1
2015-01-11 22:00:00	104	50.3	1
2015-01-11 23:00:00	101	45.14	1
2015-01-11 23:00:00	102	49.68	1
2015-01-11 23:00:00	103	51.32	1
2015-01-11 23:00:00	104	50.44	1
2015-01-12 00:00:00	101	41.68	1
2015-01-12 00:00:00	102	47.62	1
2015-01-12 00:00:00	103	50.82	1
2015-01-12 00:00:00	104	48.29	1
2015-01-12 01:00:00	101	43	1
2015-01-12 01:00:00	102	46.02	1
2015-01-12 01:00:00	103	49.7	1
2015-01-12 01:00:00	104	49.91	1
2015-01-12 02:00:00	101	40.06	1
2015-01-12 02:00:00	102	42.45	1
2015-01-12 02:00:00	103	48.91	1
2015-01-12 02:00:00	104	48.75	1
2015-01-12 03:00:00	101	39.29	1
2015-01-12 03:00:00	102	43.04	1
2015-01-12 03:00:00	103	46.51	1
2015-01-12 03:00:00	104	48.46	1
2015-01-12 04:00:00	101	40.21	1
2015-01-12 04:00:00	102	43.8	1
2015-01-12 04:00:00	103	46.59	1
2015-01-12 04:00:00	104	48.15	1
2015-01-12 05:00:00	101	35.94	1
2015-01-12 05:00:00	102	40.45	1
2015-01-12 05:00:00	103	45.72	1
2015-01-12 05:00:00	104	47.48	1
2015-01-12 06:00:00	101	39.61	1
2015-01-12 06:00:00	102	39.66	1
2015-01-12 06:00:00	103	42.55	1
2015-01-12 06:00:00	104	42.94	1
2015-01-12 07:00:00	101	36.51	1
2015-01-12 07:00:00	102	40.17	1
2015-01-12 07:00:00	103	40.85	1
2015-01-12 07:00:00	104	43.71	1
2015-01-12 08:00:00	101	37.2	1
2015-01-12 08:00:00	102	38.04	1
2015-01-12 08:00:00	103	40.95	1
2015-01-12 08:00:00	104	43.12	1
2015-01-12 09:00:00	101	35.78	1
2015-01-12 09:00:00	102	37.61	1
2015-01-12 09:00:00	103	44.59	1
2015-01-12 09:00:00	104	41.78	1
2015-01-12 10:00:00	101	37.61	1
2015-01-12 10:00:00	102	37.81	1
2015-01-12 10:00:00	103	43.38	1
2015-01-12 10:00:00	104	43.46	1
2015-01-12 11:00:00	101	36.21	1
2015-01-12 11:00:00	102	40.29	1
2015-01-12 11:00:00	103	44.98	1
2015-01-12 11:00:00	104	44.78	1
2015-01-12 12:00:00	101	36.99	1
2015-01-12 12:00:00	102	40.58	1
2015-01-12 12:00:00	103	45.43	1
2015-01-12 12:00:00	104	42.79	1
2015-01-12 13:00:00	101	35.92	1
2015-01-12 13:00:00	102	39.87	1
2015-01-12 13:00:00	103	45.21	1
2015-01-12 13:00:00	104	44.47	1
2015-01-12 14:00:00	101	36.9	1
2015-01-12 14:00:00	102	39.89	1
2015-01-12 14:00:00	103	45.99	1
2015-01-12 14:00:00	104	45.05	1
2015-01-12 15:00:00	101	37.19	1
2015-01-12 15:00:00	102	38.5	1
2015-01-12 15:00:00	103	43.01	1
2015-01-12 15:00:00	104	44.97	1
2015-01-12 16:00:00	101	37.63	1
2015-01-12 16:00:00	102	39.42	1
2015-01-12 16:00:00	103	42.07	1
2015-01-12 16:00:00	104	43	1
2015-01-12 17:00:00	101	37.52	1
2015-01-12 17:00:00	102	38.3	1
2015-01-12 17:00:00	103	43.41	1
2015-01-12 17:00:00	104	40.94	1
2015-01-12 18:00:00	101	35.33	1
2015-01-12 18:00:00	102	38.48	1
2015-01-12 18:00:00	103	43	1
2015-01-12 18:00:00	104	40.23	1
2015-01-12 19:00:00	101	33.78	1
2015-01-12 19:00:00	102	39.1	1
2015-01-12 19:00:00	103	39.2	1
2015-01-12 19:00:00	104	42.13	1
2015-01-12 20:00:00	101	35.45	1
2015-01-12 20:00:00	102	37.21	1
2015-01-12 20:00:00	103	40.83	1
2015-01-12 20:00:00	104	39.74	1
2015-01-12 21:00:00	101	35	1
2015-01-12 21:00:00	102	33.84	1
2015-01-12 21:00:00	103	39.1	1
2015-01-12 21:00:00	104	38.33	1
2015-01-12 22:00:00	101	35.87	1
2015-01-12 22:00:00	102	32.09	1
2015-01-12 22:00:00	103	36.64	1
2015-01-12 22:00:00	104	36.82	1
2015-01-12 23:00:00	101	36.53	1
2015-01-12 23:00:00	102	33.46	1
2015-01-12 23:00:00	103	35.13	1
2015-01-12 23:00:00	104	35.9	1
2015-01-13 00:00:00	101	34.01	1
2015-01-13 00:00:00	102	32.64	1
2015-01-13 00:00:00	103	35.25	1
2015-01-13 00:00:00	104	34.23	1
2015-01-13 01:00:00	101	35.1	1
2015-01-13 01:00:00	102	32.06	1
2015-01-13 01:00:00	103	34.9	1
2015-01-13 01:00:00	104	36.86	1
2015-01-13 02:00:00	101	32.38	1
2015-01-13 02:00:00	102	31.51	1
2015-01-13 02:00:00	103	35.54	1
2015-01-13 02:00:00	104	34.12	1
2015-01-13 03:00:00	101	31.05	1
2015-01-13 03:00:00	102	30.44	1
2015-01-13 03:00:00	103	36.52	1
2015-01-13 03:00:00	104	34.11	1
2015-01-13 04:00:00	101	31.17	1
2015-01-13 04:00:00	102	33.57	1
2015-01-13 04:00:00	103	34.78	1
2015-01-13 04:00:00	104	32.01	1
2015-01-13 05:00:00	101	30.56	1
2015-01-13 05:00:00	102	32.99	1
2015-01-13 05:00:00	103	31.31	1
2015-01-13 05:00:00	104	33.88	1
2015-01-13 06:00:00	101	32.89	1
2015-01-13 06:00:00	102	31.47	1
2015-01-13 06:00:00	103	33.02	1
2015-01-13 06:00:00	104	33.16	1
2015-01-13 07:00:00	101	33.67	1
2015-01-13 07:00:00	102	31.74	1
2015-01-13 07:00:00	103	31.58	1
2015-01-13 07:00:00	104	33.07	1
2015-01-13 08:00:00	101	32.3	1
2015-01-13 08:00:00	102	30.47	1
2015-01-13 08:00:00	103	30.91	1
2015-01-13 08:00:00	104	31.95	1
2015-01-13 09:00:00	101	37.08	1
2015-01-13 09:00:00	102	35.26	1
2015-01-13 09:00:00	103	37.27	1
2015-01-13 09:00:00	104	38.04	1
2015-01-13 10:00:00	101	36.7	1
2015-01-13 10:00:00	102	38.31	1
2015-01-13 10:00:00	103	42.79	1
2015-01-13 10:00:00	104	42.16	1
2015-01-13 11:00:00	101	39.5	1
2015-01-13 11:00:00	102	44.53	1
2015-01-13 11:00:00	103	41.68	1
2015-01-13 11:00:00	104	44.79	1
2015-01-13 12:00:00	101	45.07	1
2015-01-13 12:00:00	102	45.15	1
2015-01-13 12:00:00	103	45.4	1
2015-01-13 12:00:00	104	45.61	1
2015-01-13 13:00:00	101	47.03	1
2015-01-13 13:00:00	102	44.89	1
2015-01-13 13:00:00	103	47.14	1
2015-01-13 13:00:00	104	46.91	1
2015-01-13 14:00:00	101	47.83	1
2015-01-13 14:00:00	102	47.61	1
2015-01-13 14:00:00	103	48.29	1
2015-01-13 14:00:00	104	45.46	1
2015-01-13 15:00:00	101	47.81	1
2015-01-13 15:00:00	102	46.9	1
2015-01-13 15:00:00	103	45.21	1
2015-01-13 15:00:00	104	47.76	1
2015-01-13 16:00:00	101	46.23	1
2015-01-13 16:00:00	102	46.75	1
2015-01-13 16:00:00	103	48.28	1
2015-01-13 16:00:00	104	47.36	1
2015-01-13 17:00:00	101	46.77	1
2015-01-13 17:00:00	102	45.46	1
2015-01-13 17:00:00	103	45.5	1
2015-01-13 17:00:00	104	48.05	1
2015-01-13 18:00:00	101	44.69	1
2015-01-13 18:00:00	102	46.37	1
2015-01-13 18:00:00	103	44.8	1
2015-01-13 18:00:00	104	47.15	1
2015-01-13 19:00:00	101	44.98	1
2015-01-13 19:00:00	102	46.22	1
2015-01-13 19:00:00	103	45.6	1
2015-01-13 19:00:00	104	45.85	1
2015-01-13 20:00:00	101	48.05	1
2015-01-13 20:00:00	102	45.75	1
2015-01-13 20:00:00	103	47.76	1
2015-01-13 20:00:00	104	48.13	1
2015-01-13 21:00:00	101	45.4	1
2015-01-13 21:00:00	102	45.23	1
2015-01-13 21:00:00	103	44.49	1
2015-01-13 21:00:00	104	45.93	1
2015-01-13 22:00:00	101	43.88	1
2015-01-13 22:00:00	102	44.85	1
2015-01-13 22:00:00	103	46.08	1
2015-01-13 22:00:00	104	46.34	1
2015-01-13 23:00:00	101	46.41	1
2015-01-13 23:00:00	102	46.54	1
2015-01-13 23:00:00	103	46.12	1
2015-01-13 23:00:00	104	46.61	1
2015-01-14 00:00:00	101	43.33	1
2015-01-14 00:00:00	102	45.24	1
2015-01-14 00:00:00	103	44.9	1
2015-01-14 00:00:00	104	43.64	1
2015-01-14 01:00:00	101	43.8	1
2015-01-14 01:00:00	102	43.11	1
2015-01-14 01:00:00	103	44.38	1
2015-01-14 01:00:00	104	42.36	1
2015-01-14 02:00:00	101	44.99	1
2015-01-14 02:00:00	102	45.04	1
2015-01-14 02:00:00	103	42.42	1
2015-01-14 02:00:00	104	44.45	1
2015-01-14 03:00:00	101	44.72	1
2015-01-14 03:00:00	102	44.34	1
2015-01-14 03:00:00	103	46.41	1
2015-01-14 03:00:00	104	43	1
2015-01-14 04:00:00	101	41.93	1
2015-01-14 04:00:00	102	45.26	1
2015-01-14 04:00:00	103	45.54	1
2015-01-14 04:00:00	104	44.58	1
2015-01-14 05:00:00	101	41.92	1
2015-01-14 05:00:00	102	45.31	1
2015-01-14 05:00:00	103	45.94	1
2015-01-14 05:00:00	104	45.84	1
2015-01-14 06:00:00	101	44.06	1
2015-01-14 06:00:00	102	44.95	1
2015-01-14 06:00:00	103	42.68	1
2015-01-14 06:00:00	104	46.08	1
2015-01-14 07:00:00	101	42.16	1
2015-01-14 07:00:00	102	42.78	1
2015-01-14 07:00:00	103	44.07	1
2015-01-14 07:00:00	104	44.53	1
2015-01-14 08:00:00	101	41.68	1
2015-01-14 08:00:00	102	43.54	1
2015-01-14 08:00:00	103	45.87	1
2015-01-14 08:00:00	104	42.71	1
2015-01-14 09:00:00	101	41.22	1
2015-01-14 09:00:00	102	43.97	1
2015-01-14 09:00:00	103	43.41	1
2015-01-14 09:00:00	104	44.84	1
2015-01-14 10:00:00	101	42.03	1
2015-01-14 10:00:00	102	42.21	1
2015-01-14 10:00:00	103	43.79	1
2015-01-14 10:00:00	104	46.23	1
2015-01-14 11:00:00	101	43.19	1
2015-01-14 11:00:00	102	44.65	1
2015-01-14 11:00:00	103	45.52	1
2015-01-14 11:00:00	104	43.11	1
2015-01-14 12:00:00	101	40.4	1
2015-01-14 12:00:00	102	44.3	1
2015-01-14 12:00:00	103	45.21	1
2015-01-14 12:00:00	104	47.53	1
2015-01-14 13:00:00	101	40.64	1
2015-01-14 13:00:00	102	43.79	1
2015-01-14 13:00:00	103	46.36	1
2015-01-14 13:00:00	104	45.76	1
2015-01-14 14:00:00	101	41.13	1
2015-01-14 14:00:00	102	44.62	1
2015-01-14 14:00:00	103	46.29	1
2015-01-14 14:00:00	104	45.71	1
2015-01-14 15:00:00	101	40.76	1
2015-01-14 15:00:00	102	42.85	1
2015-01-14 15:00:00	103	44.46	1
2015-01-14 15:00:00	104	42.93	1
2015-01-14 16:00:00	101	40.68	1
2015-01-14 16:00:00	102	40.86	1
2015-01-14 16:00:00	103	45.54	1
2015-01-14 16:00:00	104	45.9	1
2015-01-14 17:00:00	101	39.56	1
2015-01-14 17:00:00	102	43.63	1
2015-01-14 17:00:00	103	46.15	1
2015-01-14 17:00:00	104	43.14	1
2015-01-14 18:00:00	101	38.76	1
2015-01-14 18:00:00	102	42.81	1
2015-01-14 18:00:00	103	43.52	1
2015-01-14 18:00:00	104	44.59	1
2015-01-14 19:00:00	101	38.11	1
2015-01-14 19:00:00	102	40.54	1
2015-01-14 19:00:00	103	43.81	1
2015-01-14 19:00:00	104	45.53	1
2015-01-14 20:00:00	101	36.56	1
